 2.1428571428571427e-01 -1.0000000000000000e+00 1.0000000000000000e+00 -1.0000000000000000e+00 -3.3783783783783783e-01 -4.1176470588235281e-01 -8.9380530973451322e-01 -9.1004072959093318e-01 -9.1862811028917279e-01 -9.2890059249506252e-01 -9.3223716990533134e-01
 4.6428571428571430e-01 1.0000000000000000e+00 -1.0000000000000000e+00 -1.0000000000000000e+00 1.4864864864864868e-01 2.9411764705882359e-01 -7.2566371681415931e-01 -4.7582787320701259e-01 -7.2898453261600538e-01 -4.7333772218564851e-01 -5.8146487294469351e-01
 2.8571428571428570e-01 -1.0000000000000000e+00 -1.0000000000000000e+00 1.0000000000000000e+00 3.5135135135135132e-01 4.1176470588235303e-01 -7.4336283185840712e-01 -3.9436869134053487e-01 -5.0840618695359785e-01 -5.4575378538512187e-01 -4.6686596910812150e-01
 5.7142857142857140e-01 -1.0000000000000000e+00 -1.0000000000000000e+00 1.0000000000000000e+00 4.0540540540540548e-01 4.1176470588235303e-01 -6.9911504424778759e-01 -2.2472109084469627e-01 -4.3779421654337602e-01 -3.9828834759710341e-01 -3.0543099152964615e-01
 2.8571428571428570e-01 1.0000000000000000e+00 -1.0000000000000000e+00 -1.0000000000000000e+00 4.5945945945945965e-01 4.1176470588235303e-01 -6.9911504424778759e-01 -2.5411723038781664e-01 -2.7101546738399462e-01 -3.5352205398288350e-01 -5.3562531141006475e-01
 2.5000000000000000e-01 1.0000000000000000e+00 -1.0000000000000000e+00 -1.0000000000000000e+00 4.7297297297297303e-01 2.7731092436974802e-01 -7.2566371681415931e-01 -2.8457588099876041e-01 -3.5978480161398796e-01 -3.7985516787360118e-01 -4.5490782262082696e-01
 4.2857142857142855e-01 -1.0000000000000000e+00 -1.0000000000000000e+00 1.0000000000000000e+00 2.7027027027027040e-01 2.2689075630252109e-01 -7.6991150442477874e-01 -3.7878519567912172e-01 -4.9831876260928043e-01 -5.5497037524687287e-01 -5.4459392127553552e-01
 2.5000000000000000e-01 1.0000000000000000e+00 -1.0000000000000000e+00 -1.0000000000000000e+00 5.2702702702702720e-01 4.9579831932773111e-01 -7.3451327433628322e-01 -2.4313794935363908e-01 -5.0235373234700742e-01 -2.8900592495062538e-01 -2.8550074738415532e-01
 2.8571428571428570e-01 -1.0000000000000000e+00 1.0000000000000000e+00 -1.0000000000000000e+00 -1.6216216216216217e-01 -2.1008403361344541e-01 -8.4070796460176989e-01 -8.1618558526651319e-01 -8.5205110961667785e-01 -8.4463462804476630e-01 -8.5450921773791721e-01
 3.5714285714285715e-01 -1.0000000000000000e+00 -1.0000000000000000e+00 1.0000000000000000e+00 3.9189189189189189e-01 4.6218487394957997e-01 -7.6106194690265483e-01 -2.8740924384629007e-01 -4.3375924680564903e-01 -4.1013824884792627e-01 -4.3497757847533625e-01
 1.4285714285714285e-01 -1.0000000000000000e+00 1.0000000000000000e+00 -1.0000000000000000e+00 -6.4864864864864868e-01 -6.8067226890756305e-01 -9.0265486725663713e-01 -9.7166637152470337e-01 -9.6704774714189645e-01 -9.6181698485845957e-01 -9.7907324364723469e-01
 1.7857142857142858e-01 -1.0000000000000000e+00 1.0000000000000000e+00 -1.0000000000000000e+00 -1.7567567567567566e-01 -2.6050420168067212e-01 -8.3185840707964598e-01 -8.2397733309721977e-01 -8.7424344317417624e-01 -8.2883475971033582e-01 -8.5351270553064273e-01
 2.8571428571428570e-01 -1.0000000000000000e+00 1.0000000000000000e+00 -1.0000000000000000e+00 3.3783783783783772e-01 2.7731092436974802e-01 -6.9911504424778759e-01 -4.0074375774747661e-01 -4.6334902488231344e-01 -5.6418696510862409e-01 -5.0473343298455398e-01
 2.8571428571428570e-01 1.0000000000000000e+00 -1.0000000000000000e+00 -1.0000000000000000e+00 5.6756756756756777e-01 5.6302521008403383e-01 -6.4601769911504414e-01 9.4740570214273179e-02 -4.2367182246133228e-02 -1.7445687952600397e-01 -7.4240159441952946e-02
 2.8571428571428570e-01 1.0000000000000000e+00 -1.0000000000000000e+00 -1.0000000000000000e+00 3.5135135135135132e-01 2.6050420168067223e-01 -7.2566371681415931e-01 -4.3793164512130334e-01 -5.3261600537995979e-01 -4.9440421329822259e-01 -5.6452416542102635e-01
 2.1428571428571427e-01 -1.0000000000000000e+00 -1.0000000000000000e+00 1.0000000000000000e+00 2.8378378378378399e-01 1.7647058823529438e-01 -7.3451327433628322e-01 -3.4726403400035422e-01 -4.4720914593140559e-01 -4.3910467412771570e-01 -5.2466367713004480e-01
 3.5714285714285715e-01 -1.0000000000000000e+00 -1.0000000000000000e+00 1.0000000000000000e+00 7.1621621621621623e-01 7.3109243697478976e-01 -6.5486725663716805e-01 -4.6573401806268788e-02 2.0712844653665075e-01 1.6655694535878851e-01 -9.9152964623816509e-02
 2.1428571428571427e-01 -1.0000000000000000e+00 -1.0000000000000000e+00 1.0000000000000000e+00 -4.0540540540540571e-02 -5.8823529411764608e-02 -7.8761061946902655e-01 -7.2020541880644595e-01 -7.3436449226630796e-01 -7.7353522053982893e-01 -7.9671150971599403e-01
 2.8571428571428570e-01 -1.0000000000000000e+00 1.0000000000000000e+00 -1.0000000000000000e+00 3.5135135135135132e-01 3.4453781512605053e-01 -7.1681415929203540e-01 -3.0051354701611477e-01 -3.3557498318762613e-01 -4.8782093482554312e-01 -5.1270553064275037e-01
 6.4285714285714290e-01 -1.0000000000000000e+00 -1.0000000000000000e+00 1.0000000000000000e+00 5.0000000000000022e-01 5.4621848739495804e-01 -7.1681415929203540e-01 -2.8174251815123075e-01 -4.3443174176193688e-01 -3.5878867676102710e-01 -2.9546586945690079e-01
 4.2857142857142855e-01 -1.0000000000000000e+00 -1.0000000000000000e+00 1.0000000000000000e+00 5.0000000000000022e-01 5.9663865546218497e-01 -6.9026548672566368e-01 -1.7708517797065948e-04 -1.0423671822461333e-01 -2.2580645161290336e-01 -2.9446935724962620e-01
 2.8571428571428570e-01 -1.0000000000000000e+00 1.0000000000000000e+00 -1.0000000000000000e+00 -6.7567567567567655e-02 -7.5630252100840178e-02 -8.2300884955752207e-01 -7.5208075084115467e-01 -7.8143913920645591e-01 -7.6695194206714945e-01 -8.0368709516691572e-01
 1.4285714285714285e-01 -1.0000000000000000e+00 1.0000000000000000e+00 -1.0000000000000000e+00 -6.6216216216216217e-01 -6.9747899159663862e-01 -9.5575221238938057e-01 -9.7697892686382148e-01 -9.8655010087424344e-01 -9.8156682027649766e-01 -9.8305929247633284e-01
 2.1428571428571427e-01 -1.0000000000000000e+00 -1.0000000000000000e+00 1.0000000000000000e+00 -6.4864864864864868e-01 -6.6386554621848737e-01 -9.2035398230088494e-01 -9.7131220116876216e-01 -9.7848016139878946e-01 -9.8683344305464127e-01 -9.7209765819631289e-01
 3.5714285714285715e-01 1.0000000000000000e+00 -1.0000000000000000e+00 -1.0000000000000000e+00 5.1351351351351360e-01 5.1260504201680690e-01 -7.0796460176991149e-01 -1.1528245085886324e-01 -2.2528581035642248e-01 -4.0355497037524690e-01 -2.4065769805680104e-01
 2.1428571428571427e-01 1.0000000000000000e+00 -1.0000000000000000e+00 -1.0000000000000000e+00 -4.0540540540540571e-02 -4.2016806722688926e-02 -7.8761061946902655e-01 -7.2445546307774045e-01 -7.9219905850706118e-01 -7.5115207373271886e-01 -7.2296960637767804e-01
 5.7142857142857140e-01 1.0000000000000000e+00 -1.0000000000000000e+00 -1.0000000000000000e+00 7.1621621621621623e-01 7.1428571428571397e-01 -6.5486725663716805e-01 2.2153355764122540e-01 -1.4324142568930742e-01 -1.1520737327188946e-01 1.2306925759840581e-01
 2.8571428571428570e-01 -1.0000000000000000e+00 1.0000000000000000e+00 -1.0000000000000000e+00 1.0810810810810811e-01 8.4033613445377853e-03 -8.1415929203539816e-01 -6.4866300690632195e-01 -7.0880968392737054e-01 -7.4851876234364711e-01 -6.9905331340308918e-01
 2.8571428571428570e-01 -1.0000000000000000e+00 -1.0000000000000000e+00 1.0000000000000000e+00 4.4594594594594605e-01 4.2016806722689148e-02 -7.2566371681415931e-01 -2.3888790508234459e-01 -3.4498991257565570e-01 -3.4562211981566826e-01 -4.6487294469357243e-01
 6.0714285714285710e-01 -1.0000000000000000e+00 -1.0000000000000000e+00 1.0000000000000000e+00 2.7027027027027040e-01 1.9327731092436973e-01 -7.4336283185840712e-01 -3.8303523995041622e-01 -5.9314055144586419e-01 -4.8518762343647137e-01 -3.8515196811160923e-01
 1.0714285714285714e-01 -1.0000000000000000e+00 1.0000000000000000e+00 -1.0000000000000000e+00 -6.6216216216216217e-01 -6.9747899159663862e-01 -9.1150442477876104e-01 -9.7591641579599786e-01 -9.8453261600538000e-01 -9.8025016458196179e-01 -9.8106626806178376e-01
 2.1428571428571427e-01 -1.0000000000000000e+00 1.0000000000000000e+00 -1.0000000000000000e+00 8.1081081081080919e-02 -8.4033613445377853e-03 -8.2300884955752207e-01 -6.7947582787320704e-01 -7.1015467383994624e-01 -7.0901909150757081e-01 -7.7379172894867954e-01
 3.2142857142857145e-01 1.0000000000000000e+00 -1.0000000000000000e+00 -1.0000000000000000e+00 5.6756756756756777e-01 5.1260504201680690e-01 -7.0796460176991149e-01 -3.3114928280502998e-02 -2.1654337592468065e-01 -7.5707702435813151e-02 -2.1375186846038852e-01
 2.8571428571428570e-01 -1.0000000000000000e+00 -1.0000000000000000e+00 1.0000000000000000e+00 4.5945945945945965e-01 5.9663865546218497e-01 -6.9911504424778759e-01 -2.0807508411545950e-01 -2.2461331540013452e-01 -4.4963791968400268e-01 -4.3298455406078717e-01
 3.5714285714285715e-01 1.0000000000000000e+00 -1.0000000000000000e+00 -1.0000000000000000e+00 5.2702702702702720e-01 4.4537815126050417e-01 -7.4336283185840712e-01 -1.9851248450504699e-01 -2.5823806321452591e-01 -3.4167215273206064e-01 -4.0209267563527651e-01
 2.8571428571428570e-01 1.0000000000000000e+00 -1.0000000000000000e+00 -1.0000000000000000e+00 6.8918918918918926e-01 5.7983193277310940e-01 -6.6371681415929196e-01 1.6486630069063213e-01 1.4794889038332215e-01 -1.9289005924950631e-01 -2.0677628300946671e-01
 3.2142857142857145e-01 -1.0000000000000000e+00 -1.0000000000000000e+00 1.0000000000000000e+00 5.0000000000000022e-01 5.7983193277310940e-01 -6.5486725663716805e-01 -7.1011156366212247e-02 -3.3759246805648968e-01 -3.2587228439763005e-01 -7.6233183856502018e-02
 2.5000000000000000e-01 -1.0000000000000000e+00 1.0000000000000000e+00 -1.0000000000000000e+00 -9.4594594594594628e-02 -9.2436974789915860e-02 -8.0530973451327426e-01 -7.7049760935009737e-01 -8.2313382649630129e-01 -8.0381830151415401e-01 -8.0169407075236665e-01
 3.9285714285714285e-01 -1.0000000000000000e+00 -1.0000000000000000e+00 1.0000000000000000e+00 5.0000000000000022e-01 3.9495798319327724e-01 -7.3451327433628322e-01 -1.9709580308128216e-01 -2.7639542703429720e-01 -3.8907175773535219e-01 -3.8216243148978568e-01
 3.2142857142857145e-01 -1.0000000000000000e+00 -1.0000000000000000e+00 1.0000000000000000e+00 5.8108108108108136e-01 5.9663865546218497e-01 -6.5486725663716805e-01 9.6865592349920204e-02 -1.2642905178211172e-01 -1.3364055299539179e-01 -1.6442451420029758e-02
 4.6428571428571430e-01 -1.0000000000000000e+00 -1.0000000000000000e+00 1.0000000000000000e+00 5.4054054054054079e-01 5.4621848739495804e-01 -6.9026548672566368e-01 1.4007437577474757e-01 -9.4149293880296026e-02 9.8749177090189377e-03 -2.3567513702042842e-01
 1.4285714285714285e-01 -1.0000000000000000e+00 1.0000000000000000e+00 -1.0000000000000000e+00 -3.1081081081081074e-01 -4.9579831932773111e-01 -8.3185840707964598e-01 -8.8843633787851961e-01 -8.9778076664425022e-01 -9.1705069124423966e-01 -9.1629297458893877e-01
 1.7857142857142858e-01 -1.0000000000000000e+00 1.0000000000000000e+00 -1.0000000000000000e+00 -1.0810810810810800e-01 -1.4285714285714279e-01 -8.8495575221238942e-01 -7.7439348326545066e-01 -7.8950907868190989e-01 -8.2751810401579984e-01 -8.2760338814150469e-01
 3.9285714285714285e-01 -1.0000000000000000e+00 -1.0000000000000000e+00 1.0000000000000000e+00 6.7567567567567566e-01 5.7983193277310940e-01 -6.9026548672566368e-01 2.3251283867540273e-01 -6.5232010759919468e-02 2.3041474654377891e-02 3.4877927254610697e-03
 3.2142857142857145e-01 1.0000000000000000e+00 -1.0000000000000000e+00 -1.0000000000000000e+00 4.1891891891891908e-01 4.9579831932773111e-01 -7.1681415929203540e-01 -2.0665840269169466e-01 -3.1607262945527914e-01 -3.2718894009216593e-01 -3.8714499252615830e-01
 2.5000000000000000e-01 -1.0000000000000000e+00 1.0000000000000000e+00 -1.0000000000000000e+00 8.1081081081080919e-02 2.5210084033613578e-02 -8.0530973451327426e-01 -6.5291305117761644e-01 -7.1755211835911226e-01 -7.1165240289664256e-01 -7.0403587443946192e-01
 3.5714285714285715e-01 -1.0000000000000000e+00 -1.0000000000000000e+00 1.0000000000000000e+00 4.8648648648648662e-01 4.6218487394957997e-01 -7.0796460176991149e-01 -1.6309544891092620e-01 -3.0598520511096172e-01 -3.7590520078999345e-01 -2.2571001494768295e-01
 2.5000000000000000e-01 -1.0000000000000000e+00 1.0000000000000000e+00 -1.0000000000000000e+00 1.3513513513513598e-02 -8.4033613445377853e-03 -7.8761061946902655e-01 -6.6991322826279442e-01 -7.3167451244115678e-01 -7.2086899275839378e-01 -7.3891380169407073e-01
 6.0714285714285710e-01 -1.0000000000000000e+00 -1.0000000000000000e+00 1.0000000000000000e+00 5.2702702702702720e-01 5.1260504201680690e-01 -7.0796460176991149e-01 2.1073136178501928e-02 -1.7484868863483527e-01 -2.0210664911125753e-01 -2.2571001494768295e-01
 2.5000000000000000e-01 -1.0000000000000000e+00 1.0000000000000000e+00 -1.0000000000000000e+00 1.7567567567567566e-01 1.4285714285714302e-01 -7.2566371681415931e-01 -6.1926686736320180e-01 -6.6980497646267656e-01 -7.1560236998025017e-01 -6.7015445939212748e-01
 3.2142857142857145e-01 -1.0000000000000000e+00 1.0000000000000000e+00 -1.0000000000000000e+00 2.5675675675675680e-01 2.4369747899159666e-01 -7.6991150442477874e-01 -4.9105719851248453e-01 -6.0390047074646946e-01 -5.5628703094140886e-01 -5.5455904334828099e-01
 2.1428571428571427e-01 -1.0000000000000000e+00 -1.0000000000000000e+00 1.0000000000000000e+00 -4.1891891891891897e-01 -4.1176470588235281e-01 -8.6725663716814161e-01 -9.1889498848946349e-01 -9.4351042367182247e-01 -9.3416721527320612e-01 -9.2326856003986046e-01
 3.5714285714285715e-01 -1.0000000000000000e+00 -1.0000000000000000e+00 1.0000000000000000e+00 4.8648648648648662e-01 4.7899159663865554e-01 -6.7256637168141586e-01 -2.1427306534443136e-02 -4.5729657027572368e-02 -2.1000658327847277e-01 -3.1539611360239161e-01
 1.7857142857142858e-01 -1.0000000000000000e+00 1.0000000000000000e+00 -1.0000000000000000e+00 -6.4864864864864868e-01 -7.1428571428571419e-01 -9.1150442477876104e-01 -9.6883300867717370e-01 -9.7915265635507731e-01 -9.6971691902567481e-01 -9.7608370702541103e-01
 4.6428571428571430e-01 -1.0000000000000000e+00 -1.0000000000000000e+00 1.0000000000000000e+00 1.2162162162162149e-01 2.2689075630252109e-01 -7.7876106194690264e-01 -5.7003718788737379e-01 -6.7989240080699398e-01 -6.2343647136273872e-01 -5.6452416542102635e-01
 1.7857142857142858e-01 1.0000000000000000e+00 -1.0000000000000000e+00 -1.0000000000000000e+00 -1.6216216216216217e-01 -1.7647058823529405e-01 -8.2300884955752207e-01 -8.0839383743580662e-01 -8.5137861466039011e-01 -8.5121790651744567e-01 -8.4354758345789738e-01
 4.2857142857142855e-01 1.0000000000000000e+00 -1.0000000000000000e+00 -1.0000000000000000e+00 3.5135135135135132e-01 3.6134453781512610e-01 -6.6371681415929196e-01 -2.9732601381264390e-01 -4.7410894418291860e-01 -3.6273864384463472e-01 -3.2536123567513686e-01
 3.5714285714285715e-01 1.0000000000000000e+00 -1.0000000000000000e+00 -1.0000000000000000e+00 5.6756756756756777e-01 5.2941176470588247e-01 -7.2566371681415931e-01 -8.8011333451390117e-02 -2.8244788164088774e-01 -2.4950625411454919e-01 -1.8584952665670151e-01
 2.8571428571428570e-01 1.0000000000000000e+00 -1.0000000000000000e+00 -1.0000000000000000e+00 5.5405405405405417e-01 4.9579831932773111e-01 -6.7256637168141586e-01 1.9656454754737096e-02 -4.7074646940148401e-03 -2.2317314022383161e-01 -3.2336821126058779e-01
 4.2857142857142855e-01 1.0000000000000000e+00 -1.0000000000000000e+00 -1.0000000000000000e+00 2.7027027027027040e-01 3.1092436974789917e-01 -6.9026548672566368e-01 -3.9755622454400563e-01 -5.3530598520511097e-01 -5.0362080315997371e-01 -4.1504733432984553e-01
 5.0000000000000000e-01 1.0000000000000000e+00 -1.0000000000000000e+00 -1.0000000000000000e+00 3.5135135135135132e-01 3.6134453781512610e-01 -6.7256637168141586e-01 -2.2649194262440231e-01 -3.9811701412239409e-01 -4.2988808426596448e-01 -3.1539611360239161e-01
 4.2857142857142855e-01 1.0000000000000000e+00 -1.0000000000000000e+00 -1.0000000000000000e+00 1.7567567567567566e-01 9.2436974789916082e-02 -7.6991150442477874e-01 -5.8774570568443418e-01 -7.0006724949562882e-01 -6.4450296247531269e-01 -6.3428001993024408e-01
 2.1428571428571427e-01 -1.0000000000000000e+00 -1.0000000000000000e+00 1.0000000000000000e+00 -5.4054054054054057e-02 -9.2436974789915860e-02 -8.2300884955752207e-01 -7.6801841685850891e-01 -8.1775386684599871e-01 -8.1040157998683349e-01 -7.8375685102142501e-01
 3.9285714285714285e-01 1.0000000000000000e+00 -1.0000000000000000e+00 -1.0000000000000000e+00 3.3783783783783772e-01 2.9411764705882359e-01 -7.7876106194690264e-01 -3.8870196564547554e-01 -5.0706119704102226e-01 -5.4707044107965774e-01 -4.6487294469357243e-01
 3.2142857142857145e-01 -1.0000000000000000e+00 -1.0000000000000000e+00 1.0000000000000000e+00 8.1081081081080919e-02 7.5630252100840512e-02 -7.6991150442477874e-01 -6.3485036302461495e-01 -7.2225958305312710e-01 -6.9453587886767609e-01 -6.6417538614848026e-01
 2.1428571428571427e-01 -1.0000000000000000e+00 1.0000000000000000e+00 -1.0000000000000000e+00 -3.1081081081081074e-01 -3.2773109243697474e-01 -8.5840707964601770e-01 -8.5620683548786969e-01 -8.8096839273705452e-01 -8.9730085582620145e-01 -8.9337319382162428e-01
 2.5000000000000000e-01 -1.0000000000000000e+00 1.0000000000000000e+00 -1.0000000000000000e+00 2.7027027027026973e-02 -9.2436974789915860e-02 -7.6106194690265483e-01 -4.2057729768018426e-01 -4.6267652992602559e-01 -5.4970375246872938e-01 -5.8246138515196799e-01
 2.5000000000000000e-01 -1.0000000000000000e+00 1.0000000000000000e+00 -1.0000000000000000e+00 1.3513513513513509e-01 9.2436974789916082e-02 -7.4336283185840712e-01 -6.4724632548255712e-01 -7.2562205783456624e-01 -6.1158657011191586e-01 -7.0303936223218733e-01
 2.1428571428571427e-01 -1.0000000000000000e+00 1.0000000000000000e+00 -1.0000000000000000e+00 -2.2972972972972983e-01 -3.4453781512605042e-01 -7.9646017699115035e-01 -6.7203825039844167e-01 -7.1889710827168796e-01 -7.2350230414746552e-01 -7.4788241155954149e-01
 2.8571428571428570e-01 -1.0000000000000000e+00 -1.0000000000000000e+00 1.0000000000000000e+00 3.3783783783783772e-01 2.9411764705882359e-01 -6.9026548672566368e-01 -3.3451390118647073e-01 -4.8957632817753871e-01 -3.9960500329163928e-01 -4.3896362730443439e-01
 2.5000000000000000e-01 1.0000000000000000e+00 -1.0000000000000000e+00 -1.0000000000000000e+00 4.0540540540540548e-01 4.2857142857142860e-01 -7.1681415929203540e-01 -1.4467859040198339e-01 -2.9858776059179570e-01 -2.2185648452929574e-01 -3.6522172396611852e-01
 2.5000000000000000e-01 -1.0000000000000000e+00 1.0000000000000000e+00 -1.0000000000000000e+00 -2.0270270270270274e-01 -2.2689075630252098e-01 -8.3185840707964598e-01 -8.4133168053833896e-01 -8.4868863483523871e-01 -8.6570111915734038e-01 -8.6846038863976083e-01
 2.8571428571428570e-01 -1.0000000000000000e+00 -1.0000000000000000e+00 1.0000000000000000e+00 -1.8918918918918926e-01 -2.2689075630252098e-01 -8.3185840707964598e-01 -8.2220648131751373e-01 -8.7222595830531269e-01 -8.4990125082290979e-01 -8.1863477827603393e-01
 2.5000000000000000e-01 1.0000000000000000e+00 -1.0000000000000000e+00 -1.0000000000000000e+00 3.1081081081081097e-01 2.9411764705882359e-01 -7.2566371681415931e-01 -5.4772445546307780e-01 -5.4942837928715538e-01 -5.3653719552337065e-01 -5.1469855505729933e-01
 2.1428571428571427e-01 -1.0000000000000000e+00 1.0000000000000000e+00 -1.0000000000000000e+00 2.7027027027026973e-02 -5.8823529411764608e-02 -7.6106194690265483e-01 -6.4653798477067470e-01 -6.3281775386684602e-01 -7.3930217248189600e-01 -7.9073243647234670e-01
 2.8571428571428570e-01 -1.0000000000000000e+00 1.0000000000000000e+00 -1.0000000000000000e+00 8.1081081081080919e-02 8.4033613445377853e-03 -7.7876106194690264e-01 -6.5680892509296973e-01 -7.1149966375252194e-01 -7.1033574720210668e-01 -7.1998006975585449e-01
 2.8571428571428570e-01 1.0000000000000000e+00 -1.0000000000000000e+00 -1.0000000000000000e+00 3.1081081081081097e-01 2.9411764705882359e-01 -7.6106194690265483e-01 -4.3297326013812643e-01 -5.3059852051109624e-01 -5.7603686635944706e-01 -4.8679621325361222e-01
